Date,future_calendar_active_promo_count,future_calendar_any_promo,future_calendar_avg_discount_value,future_calendar_max_discount_value,future_calendar_stackable_promo_count,future_calendar_has_stackable_promo,future_calendar_has_category_specific_promo,future_calendar_percentage_promo_count,future_calendar_fixed_promo_count,future_promo_avg_duration_days,future_promo_max_duration_days,future_promo_avg_day_number,future_promo_avg_days_remaining,future_promo_avg_progress_ratio,future_promo_is_first_3_days,future_promo_is_last_3_days,future_promo_is_first_7_days,future_promo_is_last_7_days,future_promotion_campaign_index
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,1.0,29.0,0.03333333333333333,1.0,0.0,1.0,0.0,3.0
2023-06-24,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,2.0,28.0,0.06666666666666667,1.0,0.0,1.0,0.0,3.0
2023-06-25,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,3.0,27.0,0.1,1.0,0.0,1.0,0.0,3.0
2023-06-26,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,4.0,26.0,0.13333333333333333,0.0,0.0,1.0,0.0,3.0
2023-06-27,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,5.0,25.0,0.16666666666666666,0.0,0.0,1.0,0.0,3.0
2023-06-28,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,6.0,24.0,0.2,0.0,0.0,1.0,0.0,3.0
2023-06-29,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,7.0,23.0,0.23333333333333334,0.0,0.0,1.0,0.0,3.0
2023-06-30,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,8.0,22.0,0.26666666666666666,0.0,0.0,0.0,0.0,3.0
2023-07-01,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,9.0,21.0,0.3,0.0,0.0,0.0,0.0,3.0
2023-07-02,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,10.0,20.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.0
2023-07-03,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,11.0,19.0,0.36666666666666664,0.0,0.0,0.0,0.0,3.0
2023-07-04,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,12.0,18.0,0.4,0.0,0.0,0.0,0.0,3.0
2023-07-05,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,13.0,17.0,0.43333333333333335,0.0,0.0,0.0,0.0,3.0
2023-07-06,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,14.0,16.0,0.4666666666666667,0.0,0.0,0.0,0.0,3.0
2023-07-07,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,15.0,15.0,0.5,0.0,0.0,0.0,0.0,3.0
2023-07-08,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,16.0,14.0,0.5333333333333333,0.0,0.0,0.0,0.0,3.0
2023-07-09,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,17.0,13.0,0.5666666666666667,0.0,0.0,0.0,0.0,3.0
2023-07-10,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,18.0,12.0,0.6,0.0,0.0,0.0,0.0,3.0
2023-07-11,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,19.0,11.0,0.6333333333333333,0.0,0.0,0.0,0.0,3.0
2023-07-12,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,20.0,10.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.0
2023-07-13,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,21.0,9.0,0.7,0.0,0.0,0.0,0.0,3.0
2023-07-14,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,22.0,8.0,0.7333333333333333,0.0,0.0,0.0,0.0,3.0
2023-07-15,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,23.0,7.0,0.7666666666666667,0.0,0.0,0.0,0.0,3.0
2023-07-16,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,24.0,6.0,0.8,0.0,0.0,0.0,1.0,3.0
2023-07-17,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,25.0,5.0,0.8333333333333334,0.0,0.0,0.0,1.0,3.0
2023-07-18,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,26.0,4.0,0.8666666666666667,0.0,0.0,0.0,1.0,3.0
2023-07-19,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,27.0,3.0,0.9,0.0,0.0,0.0,1.0,3.0
2023-07-20,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,28.0,2.0,0.9333333333333333,0.0,1.0,0.0,1.0,3.0
2023-07-21,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,29.0,1.0,0.9666666666666667,0.0,1.0,0.0,1.0,3.0
2023-07-22,1.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,30.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0
2023-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,1.0,34.0,0.02857142857142857,1.0,0.0,1.0,0.0,4.0
2023-07-31,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,2.0,33.0,0.05714285714285714,1.0,0.0,1.0,0.0,4.0
2023-08-01,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,3.0,32.0,0.08571428571428572,1.0,0.0,1.0,0.0,4.0
2023-08-02,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,4.0,31.0,0.11428571428571428,0.0,0.0,1.0,0.0,4.0
2023-08-03,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,5.0,30.0,0.14285714285714285,0.0,0.0,1.0,0.0,4.0
2023-08-04,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,6.0,29.0,0.17142857142857143,0.0,0.0,1.0,0.0,4.0
2023-08-05,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,7.0,28.0,0.2,0.0,0.0,1.0,0.0,4.0
2023-08-06,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,8.0,27.0,0.22857142857142856,0.0,0.0,0.0,0.0,4.0
2023-08-07,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,9.0,26.0,0.2571428571428571,0.0,0.0,0.0,0.0,4.0
2023-08-08,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,10.0,25.0,0.2857142857142857,0.0,0.0,0.0,0.0,4.0
2023-08-09,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,11.0,24.0,0.3142857142857143,0.0,0.0,0.0,0.0,4.0
2023-08-10,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,12.0,23.0,0.34285714285714286,0.0,0.0,0.0,0.0,4.0
2023-08-11,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,13.0,22.0,0.37142857142857144,0.0,0.0,0.0,0.0,4.0
2023-08-12,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,14.0,21.0,0.4,0.0,0.0,0.0,0.0,4.0
2023-08-13,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,15.0,20.0,0.42857142857142855,0.0,0.0,0.0,0.0,4.0
2023-08-14,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,16.0,19.0,0.45714285714285713,0.0,0.0,0.0,0.0,4.0
2023-08-15,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,17.0,18.0,0.4857142857142857,0.0,0.0,0.0,0.0,4.0
2023-08-16,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,18.0,17.0,0.5142857142857142,0.0,0.0,0.0,0.0,4.0
2023-08-17,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,19.0,16.0,0.5428571428571428,0.0,0.0,0.0,0.0,4.0
2023-08-18,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,20.0,15.0,0.5714285714285714,0.0,0.0,0.0,0.0,4.0
2023-08-19,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,21.0,14.0,0.6,0.0,0.0,0.0,0.0,4.0
2023-08-20,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,22.0,13.0,0.6285714285714286,0.0,0.0,0.0,0.0,4.0
2023-08-21,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,23.0,12.0,0.6571428571428571,0.0,0.0,0.0,0.0,4.0
2023-08-22,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,24.0,11.0,0.6857142857142857,0.0,0.0,0.0,0.0,4.0
2023-08-23,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,25.0,10.0,0.7142857142857143,0.0,0.0,0.0,0.0,4.0
2023-08-24,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,26.0,9.0,0.7428571428571429,0.0,0.0,0.0,0.0,4.0
2023-08-25,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,27.0,8.0,0.7714285714285715,0.0,0.0,0.0,0.0,4.0
2023-08-26,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,28.0,7.0,0.8,0.0,0.0,0.0,0.0,4.0
2023-08-27,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,29.0,6.0,0.8285714285714286,0.0,0.0,0.0,1.0,4.0
2023-08-28,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,30.0,5.0,0.8571428571428571,0.0,0.0,0.0,1.0,4.0
2023-08-29,1.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,35.0,35.0,31.0,4.0,0.8857142857142857,0.0,0.0,0.0,1.0,4.0
2023-08-30,2.0,1.0,30.0,50.0,0.0,0.0,1.0,1.0,1.0,34.5,35.0,16.5,18.0,0.4718487394957983,1.0,0.0,1.0,1.0,5.0
2023-08-31,2.0,1.0,30.0,50.0,0.0,0.0,1.0,1.0,1.0,34.5,35.0,17.5,17.0,0.5008403361344538,1.0,1.0,1.0,1.0,5.0
2023-09-01,2.0,1.0,30.0,50.0,0.0,0.0,1.0,1.0,1.0,34.5,35.0,18.5,16.0,0.5298319327731092,1.0,1.0,1.0,1.0,5.0
2023-09-02,2.0,1.0,30.0,50.0,0.0,0.0,1.0,1.0,1.0,34.5,35.0,19.5,15.0,0.5588235294117647,0.0,1.0,1.0,1.0,5.0
2023-09-03,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,5.0,29.0,0.14705882352941177,0.0,0.0,1.0,0.0,5.0
2023-09-04,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,6.0,28.0,0.17647058823529413,0.0,0.0,1.0,0.0,5.0
2023-09-05,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,7.0,27.0,0.20588235294117646,0.0,0.0,1.0,0.0,5.0
2023-09-06,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,8.0,26.0,0.23529411764705882,0.0,0.0,0.0,0.0,5.0
2023-09-07,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,9.0,25.0,0.2647058823529412,0.0,0.0,0.0,0.0,5.0
2023-09-08,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,10.0,24.0,0.29411764705882354,0.0,0.0,0.0,0.0,5.0
2023-09-09,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,11.0,23.0,0.3235294117647059,0.0,0.0,0.0,0.0,5.0
2023-09-10,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,12.0,22.0,0.35294117647058826,0.0,0.0,0.0,0.0,5.0
2023-09-11,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,13.0,21.0,0.38235294117647056,0.0,0.0,0.0,0.0,5.0
2023-09-12,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,14.0,20.0,0.4117647058823529,0.0,0.0,0.0,0.0,5.0
2023-09-13,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,15.0,19.0,0.4411764705882353,0.0,0.0,0.0,0.0,5.0
2023-09-14,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,16.0,18.0,0.47058823529411764,0.0,0.0,0.0,0.0,5.0
2023-09-15,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,17.0,17.0,0.5,0.0,0.0,0.0,0.0,5.0
2023-09-16,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,18.0,16.0,0.5294117647058824,0.0,0.0,0.0,0.0,5.0
2023-09-17,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,19.0,15.0,0.5588235294117647,0.0,0.0,0.0,0.0,5.0
2023-09-18,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,20.0,14.0,0.5882352941176471,0.0,0.0,0.0,0.0,5.0
2023-09-19,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,21.0,13.0,0.6176470588235294,0.0,0.0,0.0,0.0,5.0
2023-09-20,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,22.0,12.0,0.6470588235294118,0.0,0.0,0.0,0.0,5.0
2023-09-21,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,23.0,11.0,0.6764705882352942,0.0,0.0,0.0,0.0,5.0
2023-09-22,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,24.0,10.0,0.7058823529411765,0.0,0.0,0.0,0.0,5.0
2023-09-23,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,25.0,9.0,0.7352941176470589,0.0,0.0,0.0,0.0,5.0
2023-09-24,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,26.0,8.0,0.7647058823529411,0.0,0.0,0.0,0.0,5.0
2023-09-25,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,27.0,7.0,0.7941176470588235,0.0,0.0,0.0,0.0,5.0
2023-09-26,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,28.0,6.0,0.8235294117647058,0.0,0.0,0.0,1.0,5.0
2023-09-27,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,29.0,5.0,0.8529411764705882,0.0,0.0,0.0,1.0,5.0
2023-09-28,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,30.0,4.0,0.8823529411764706,0.0,0.0,0.0,1.0,5.0
2023-09-29,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,31.0,3.0,0.9117647058823529,0.0,0.0,0.0,1.0,5.0
2023-09-30,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,32.0,2.0,0.9411764705882353,0.0,1.0,0.0,1.0,5.0
2023-10-01,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,33.0,1.0,0.9705882352941176,0.0,1.0,0.0,1.0,5.0
2023-10-02,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,34.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
